filename,text
male1_sad_6b_1.txt,Jack views an art piece.
male1_sad_6b_2.txt,Jack views an art piece.
male1_sad_7a_2.txt,Carl leaps into a jeep.
male1_sad_7b_1.txt,Carl leaps into a jeep.
male1_sad_7b_2.txt,Carl leaps into a jeep.
male1_sad_8a_2.txt,Linda asks for more darts.
male1_sad_8b_1.txt,Linda asks for more darts.
male1_sad_8b_2.txt,Linda asks for more darts.
male1_sad_9a_2.txt,Find your boot in this shute.
male1_sad_9b_1.txt,Find your boot in this shute.
male1_sad_9b_2.txt,Find your boot in this shute.
male2_angry_10a_2.txt,Water harms the new born boy.
male2_angry_10b_1.txt,Water harms the new born boy.
male2_angry_10b_2.txt,Water harms the new born boy.
male2_angry_11a_2.txt,I have not seen my tooth.
male2_angry_11b_1.txt,I have not seen my tooth.
male2_angry_11b_2.txt,I have not seen my tooth.
male2_angry_12a_2.txt,Work hard or you lose.
male2_angry_12b_1.txt,Work hard or you lose.
male2_angry_12b_2.txt,Work hard or you lose.
male2_angry_13a_2.txt,Jim saw the port.
male2_angry_13b_1.txt,Jim saw the port.
male2_angry_13b_2.txt,Jim saw the port.
male2_angry_14a_2.txt,They should start to talk.
male2_angry_14b_1.txt,They should start to talk.
male2_angry_14b_2.txt,They should start to talk.
male2_angry_15a_2.txt,Sound the horn if you need more.
male2_angry_15b_1.txt,Sound the horn if you need more.
male2_angry_15b_2.txt,Sound the horn if you need more.
male2_angry_1a_2.txt,Tom beats that farmer.
male2_angry_1b_1.txt,Tom beats that farmer.
male2_angry_1b_2.txt,Tom beats that farmer.
male2_angry_2a_2.txt,John laughs like your father.
male2_angry_2b_1.txt,John laughs like your father.
male2_angry_2b_2.txt,John laughs like your father.
male2_angry_3a_2.txt,The seed is buried in deep.
male2_angry_3b_1.txt,The seed is buried in deep.
male2_angry_3b_2.txt,The seed is buried in deep.
male2_angry_4a_2.txt,Taylor likes stewed Asian food.
male2_angry_4b_1.txt,Taylor likes stewed Asian food.
male2_angry_4b_2.txt,Taylor likes stewed Asian food.
male2_angry_5a_2.txt,The lord swims in the sea.
male2_angry_5b_1.txt,The lord swims in the sea.
male2_angry_5b_2.txt,The lord swims in the sea.
male2_angry_6a_2.txt,Jack views an art piece.
male2_angry_6b_1.txt,Jack views an art piece.
male2_angry_6b_2.txt,Jack views an art piece.
male2_angry_7a_2.txt,Carl leaps into a jeep.
male2_angry_7b_1.txt,Carl leaps into a jeep.
male2_angry_7b_2.txt,Carl leaps into a jeep.
male2_angry_8a_2.txt,Linda asks for more darts.
male2_angry_8b_1.txt,Linda asks for more darts.
male2_angry_8b_2.txt,Linda asks for more darts.
male2_angry_9a_2.txt,Find your boot in this shute.
male2_angry_9b_1.txt,Find your boot in this shute.
male2_angry_9b_2.txt,Find your boot in this shute.
male2_anxious_10a_2.txt,Water harms the new born boy.
male2_anxious_10b_1.txt,Water harms the new born boy.
male2_anxious_10b_2.txt,Water harms the new born boy.
male2_anxious_11a_2.txt,Your results are unbelievable.
male2_anxious_11b_1.txt,Your results are unbelievable.
male2_anxious_11b_2.txt,Your results are unbelievable.
male2_anxious_12a_2.txt,We were away a year ago.
male2_anxious_12b_1.txt,We were away a year ago.
male2_anxious_12b_2.txt,We were away a year ago.
male2_anxious_13a_2.txt,How are you doing?
male2_anxious_13b_1.txt,How are you doing?
male2_anxious_13b_2.txt,How are you doing?
male2_anxious_14a_2.txt,I am so worried about my exam results.
male2_anxious_14b_1.txt,I am so worried about my exam results.
male2_anxious_14b_2.txt,I am so worried about my exam results.
male2_anxious_15a_2.txt,I am not sure how severe the wound is!
male2_anxious_15b_1.txt,I am not sure how severe the wound is!
male2_anxious_15b_2.txt,I am not sure how severe the wound is!
male2_anxious_1a_2.txt,Tom beats that farmer.
male2_anxious_1b_1.txt,Tom beats that farmer.
male2_anxious_1b_2.txt,Tom beats that farmer.
male2_anxious_2a_2.txt,John laughs like your father.
male2_anxious_2b_1.txt,John laughs like your father.
male2_anxious_2b_2.txt,John laughs like your father.
male2_anxious_3a_2.txt,The seed is buried in deep.
male2_anxious_3b_1.txt,The seed is buried in deep.
male2_anxious_3b_2.txt,The seed is buried in deep.
male2_anxious_4a_2.txt,Taylor likes stewed asian food.
male2_anxious_4b_1.txt,Taylor likes stewed asian food.
male2_anxious_4b_2.txt,Taylor likes stewed asian food.
male2_anxious_5a_2.txt,The lord swims in the sea.
male2_anxious_5b_1.txt,The lord swims in the sea.
male2_anxious_5b_2.txt,The lord swims in the sea.
male2_anxious_6a_2.txt,Jack views an art piece.
male2_anxious_6b_1.txt,Jack views an art piece.
male2_anxious_6b_2.txt,Jack views an art piece.
male2_anxious_7a_2.txt,Carl leaps into a jeep.
male2_anxious_7b_1.txt,Carl leaps into a jeep.
male2_anxious_7b_2.txt,Carl leaps into a jeep.
male2_anxious_8a_2.txt,Linda asks for more darts.
male2_anxious_8b_1.txt,Linda asks for more darts.
male2_anxious_8b_2.txt,Linda asks for more darts.
male2_anxious_9a_2.txt,Find your boot in this shute.
male2_anxious_9b_1.txt,Find your boot in this shute.
male2_anxious_9b_2.txt,Find your boot in this shute.
male2_apologetic_10a_2.txt,Water harms the new born boy.
male2_apologetic_10b_1.txt,Water harms the new born boy.
male2_apologetic_10b_2.txt,Water harms the new born boy.
male2_apologetic_11a_2.txt,Your results are unbelievable.
male2_apologetic_11b_1.txt,Your results are unbelievable.
male2_apologetic_11b_2.txt,Your results are unbelievable.
male2_apologetic_12a_2.txt,We were away a year ago.
male2_apologetic_12b_1.txt,We were away a year ago.
male2_apologetic_12b_2.txt,We were away a year ago.
male2_apologetic_13a_2.txt,How are you doing?
male2_apologetic_13b_1.txt,How are you doing?
male2_apologetic_13b_2.txt,How are you doing?
male2_apologetic_14a_2.txt,I owe you an apology.
male2_apologetic_14b_1.txt,I owe you an apology.
male2_apologetic_14b_2.txt,I owe you an apology.
male2_apologetic_15a_2.txt,"Forgive me, but I must leave now"
male2_apologetic_15b_1.txt,"Forgive me, but I must leave now"
male2_apologetic_15b_2.txt,"Forgive me, but I must leave now"
male2_apologetic_1a_2.txt,Tom beats that farmer.
male2_apologetic_1b_1.txt,Tom beats that farmer.
male2_apologetic_1b_2.txt,Tom beats that farmer.
male2_apologetic_2a_2.txt,John laughs like your father.
male2_apologetic_2b_1.txt,John laughs like your father.
male2_apologetic_2b_2.txt,John laughs like your father.
male2_apologetic_3a_2.txt,The seed is buried in deep.
male2_apologetic_3b_1.txt,The seed is buried in deep.
male2_apologetic_3b_2.txt,The seed is buried in deep.
male2_apologetic_4a_2.txt,Taylor likes stewed asian food.
male2_apologetic_4b_1.txt,Taylor likes stewed asian food.
male2_apologetic_4b_2.txt,Taylor likes stewed asian food.
male2_apologetic_5a_2.txt,The lord swims in the sea.
male2_apologetic_5b_1.txt,The lord swims in the sea.
male2_apologetic_5b_2.txt,The lord swims in the sea.
male2_apologetic_6a_2.txt,Jack views an art piece.
male2_apologetic_6b_1.txt,Jack views an art piece.
male2_apologetic_6b_2.txt,Jack views an art piece.
male2_apologetic_7a_2.txt,Carl leaps into a jeep.
male2_apologetic_7b_1.txt,Carl leaps into a jeep.
male2_apologetic_7b_2.txt,Carl leaps into a jeep.
male2_apologetic_8a_2.txt,Linda asks for more darts.
male2_apologetic_8b_1.txt,Linda asks for more darts.
male2_apologetic_8b_2.txt,Linda asks for more darts.
male2_apologetic_9a_2.txt,Find your boot in this shute.
male2_apologetic_9b_1.txt,Find your boot in this shute.
male2_apologetic_9b_2.txt,Find your boot in this shute.
male2_assertive_10a_2.txt,Water harms the new born boy.
male2_assertive_10b_1.txt,Water harms the new born boy.
male2_assertive_10b_2.txt,Water harms the new born boy.
male2_assertive_11a_2.txt,Your results are unbelievable.
male2_assertive_11b_1.txt,Your results are unbelievable.
male2_assertive_11b_2.txt,Your results are unbelievable.
male2_assertive_12a_2.txt,We were away a year ago.
male2_assertive_12b_1.txt,We were away a year ago.
male2_assertive_12b_2.txt,We were away a year ago.
male2_assertive_13a_2.txt,How are you doing?
male2_assertive_13b_1.txt,How are you doing?
male2_assertive_13b_2.txt,How are you doing?
male2_assertive_14a_2.txt,Please try to do your exercises next time.
male2_assertive_14b_1.txt,Please try to do your exercises next time.
male2_assertive_14b_2.txt,Please try to do your exercises next time.
male2_assertive_15a_2.txt,I will think about it and get back to you.
male2_assertive_15b_1.txt,I will think about it and get back to you.
male2_assertive_15b_2.txt,I will think about it and get back to you.
male2_assertive_1a_2.txt,Tom beats that farmer.
male2_assertive_1b_1.txt,Tom beats that farmer.
male2_assertive_1b_2.txt,Tom beats that farmer.
male2_assertive_2a_2.txt,John laughs like your father.
male2_assertive_2b_1.txt,John laughs like your father.
male2_assertive_2b_2.txt,John laughs like your father.
male2_assertive_3a_2.txt,The seed is buried in deep.
male2_assertive_3b_1.txt,The seed is buried in deep.
male2_assertive_3b_2.txt,The seed is buried in deep.
male2_assertive_4a_2.txt,Taylor likes stewed asian food.
male2_assertive_4b_1.txt,Taylor likes stewed asian food.
male2_assertive_4b_2.txt,Taylor likes stewed asian food.
male2_assertive_5a_2.txt,The lord swims in the sea.
male2_assertive_5b_1.txt,The lord swims in the sea.
male2_assertive_5b_2.txt,The lord swims in the sea.
male2_assertive_6a_2.txt,Jack views an art piece.
male2_assertive_6b_1.txt,Jack views an art piece.
male2_assertive_6b_2.txt,Jack views an art piece.
male2_assertive_7a_2.txt,Carl leaps into a jeep.
male2_assertive_7b_1.txt,Carl leaps into a jeep.
male2_assertive_7b_2.txt,Carl leaps into a jeep.
male2_assertive_8a_2.txt,Linda asks for more darts.
male2_assertive_8b_1.txt,Linda asks for more darts.
male2_assertive_8b_2.txt,Linda asks for more darts.
male2_assertive_9a_2.txt,Find your boot in this shute.
male2_assertive_9b_1.txt,Find your boot in this shute.
male2_assertive_9b_2.txt,Find your boot in this shute.
male2_concerned_10a_2.txt,Water harms the new born boy.
male2_concerned_10b_1.txt,Water harms the new born boy.
male2_concerned_10b_2.txt,Water harms the new born boy.
male2_concerned_11a_2.txt,Your results are unbelievable.
male2_concerned_11b_1.txt,Your results are unbelievable.
male2_concerned_11b_2.txt,Your results are unbelievable.
male2_concerned_12a_2.txt,We were away a year ago.
male2_concerned_12b_1.txt,We were away a year ago.
male2_concerned_12b_2.txt,We were away a year ago.
male2_concerned_13a_2.txt,How are you doing?
male2_concerned_13b_1.txt,How are you doing?
male2_concerned_13b_2.txt,How are you doing?
male2_concerned_14a_2.txt,It seems like you are taking a long time.
male2_concerned_14b_1.txt,It seems like you are taking a long time.
male2_concerned_14b_2.txt,It seems like you are taking a long time.
male2_concerned_15a_2.txt,I know how frustrating it can be.
male2_concerned_15b_1.txt,I know how frustrating it can be.
male2_concerned_15b_2.txt,I know how frustrating it can be.
male2_concerned_1a_2.txt,Tom beats that farmer.
male2_concerned_1b_1.txt,Tom beats that farmer.
male2_concerned_1b_2.txt,Tom beats that farmer.
male2_concerned_2a_2.txt,John laughs like your father.
male2_concerned_2b_1.txt,John laughs like your father.
male2_concerned_2b_2.txt,John laughs like your father.
male2_concerned_3a_2.txt,The seed is buried in deep.
male2_concerned_3b_1.txt,The seed is buried in deep.
male2_concerned_3b_2.txt,The seed is buried in deep.
male2_concerned_4a_2.txt,Taylor likes stewed asian food.
male2_concerned_4b_1.txt,Taylor likes stewed asian food.
male2_concerned_4b_2.txt,Taylor likes stewed asian food.
male2_concerned_5a_2.txt,The lord swims in the sea.
male2_concerned_5b_1.txt,The lord swims in the sea.
male2_concerned_5b_2.txt,The lord swims in the sea.
male2_concerned_6a_2.txt,Jack views an art piece.
male2_concerned_6b_1.txt,Jack views an art piece.
male2_concerned_6b_2.txt,Jack views an art piece.
male2_concerned_7a_2.txt,Carl leaps into a jeep.
male2_concerned_7b_1.txt,Carl leaps into a jeep.
male2_concerned_7b_2.txt,Carl leaps into a jeep.
male2_concerned_8a_2.txt,Linda asks for more darts.
male2_concerned_8b_1.txt,Linda asks for more darts.
male2_concerned_8b_2.txt,Linda asks for more darts.
male2_concerned_9a_2.txt,Find your boot in this shute.
male2_concerned_9b_1.txt,Find your boot in this shute.
male2_concerned_9b_2.txt,Find your boot in this shute.
male2_encouraging_10a_2.txt,Water harms the new born boy.
male2_encouraging_10b_1.txt,Water harms the new born boy.
male2_encouraging_10b_2.txt,Water harms the new born boy.
male2_encouraging_11a_2.txt,Your results are unbelievable.
male2_encouraging_11b_1.txt,Your results are unbelievable.
male2_encouraging_11b_2.txt,Your results are unbelievable.
male2_encouraging_12a_2.txt,We were away a year ago.
male2_encouraging_12b_1.txt,We were away a year ago.
male2_encouraging_12b_2.txt,We were away a year ago.
male2_encouraging_13a_2.txt,How are you doing?
male2_encouraging_13b_1.txt,How are you doing?
male2_encouraging_13b_2.txt,How are you doing?
male2_encouraging_14a_2.txt,Thank you for your help!
male2_encouraging_14b_1.txt,Thank you for your help!
male2_encouraging_14b_2.txt,Thank you for your help!
male2_encouraging_15a_2.txt,You should be proud of yourself!
male2_encouraging_15b_1.txt,You should be proud of yourself!
male2_encouraging_15b_2.txt,You should be proud of yourself!
male2_encouraging_1a_2.txt,Tom beats that farmer.
male2_encouraging_1b_1.txt,Tom beats that farmer.
male2_encouraging_1b_2.txt,Tom beats that farmer.
male2_encouraging_2a_2.txt,John laughs like your father.
male2_encouraging_2b_1.txt,John laughs like your father.
male2_encouraging_2b_2.txt,John laughs like your father.
male2_encouraging_3a_2.txt,The seed is buried in deep.
male2_encouraging_3b_1.txt,The seed is buried in deep.
male2_encouraging_3b_2.txt,The seed is buried in deep.
male2_encouraging_4a_2.txt,Taylor likes stewed asian food.
male2_encouraging_4b_1.txt,Taylor likes stewed asian food.
male2_encouraging_4b_2.txt,Taylor likes stewed asian food.
male2_encouraging_5a_2.txt,The lord swims in the sea.
male2_encouraging_5b_1.txt,The lord swims in the sea.
male2_encouraging_5b_2.txt,The lord swims in the sea.
male2_encouraging_6a_2.txt,Jack views an art piece.
male2_encouraging_6b_1.txt,Jack views an art piece.
male2_encouraging_6b_2.txt,Jack views an art piece.
male2_encouraging_7a_2.txt,Carl leaps into a jeep.
male2_encouraging_7b_1.txt,Carl leaps into a jeep.
male2_encouraging_7b_2.txt,Carl leaps into a jeep.
male2_encouraging_8a_2.txt,Linda asks for more darts.
male2_encouraging_8b_1.txt,Linda asks for more darts.
male2_encouraging_8b_2.txt,Linda asks for more darts.
male2_encouraging_9a_2.txt,Find your boot in this shute.
male2_encouraging_9b_1.txt,Find your boot in this shute.
male2_encouraging_9b_2.txt,Find your boot in this shute.
male2_excited_10a_2.txt,Water harms the new born boy.
male2_excited_10b_1.txt,Water harms the new born boy.
male2_excited_10b_2.txt,Water harms the new born boy.
male2_excited_11a_2.txt,I have not seen my tooth.
male2_excited_11b_1.txt,I have not seen my tooth.
male2_excited_11b_2.txt,I have not seen my tooth.
male2_excited_12a_2.txt,Work hard or you lose.
male2_excited_12b_1.txt,Work hard or you lose.
male2_excited_12b_2.txt,Work hard or you lose.
male2_excited_13a_2.txt,Jim saw the port.
male2_excited_13b_1.txt,Jim saw the port.
male2_excited_13b_2.txt,Jim saw the port.
male2_excited_14a_2.txt,They should start to talk.
male2_excited_14b_1.txt,They should start to talk.
male2_excited_14b_2.txt,They should start to talk.
male2_excited_15a_2.txt,Sound the horn if you need more.
male2_excited_15b_1.txt,Sound the horn if you need more.
male2_excited_15b_2.txt,Sound the horn if you need more.
male2_excited_1a_2.txt,Tom beats that farmer.
male2_excited_1b_1.txt,Tom beats that farmer.
male2_excited_1b_2.txt,Tom beats that farmer.
male2_excited_2a_2.txt,John laughs like your father.
male2_excited_2b_1.txt,John laughs like your father.
male2_excited_2b_2.txt,John laughs like your father.
male2_excited_3a_2.txt,The seed is buried in deep.
male2_excited_3b_1.txt,The seed is buried in deep.
male2_excited_3b_2.txt,The seed is buried in deep.
male2_excited_4a_2.txt,Taylor likes stewed Asian food.
male2_excited_4b_1.txt,Taylor likes stewed Asian food.
male2_excited_4b_2.txt,Taylor likes stewed Asian food.
male2_excited_5a_2.txt,The lord swims in the sea.
male2_excited_5b_1.txt,The lord swims in the sea.
male2_excited_5b_2.txt,The lord swims in the sea.
male2_excited_6a_2.txt,Jack views an art piece.
male2_excited_6b_1.txt,Jack views an art piece.
male2_excited_6b_2.txt,Jack views an art piece.
male2_excited_7a_2.txt,Carl leaps into a jeep.
male2_excited_7b_1.txt,Carl leaps into a jeep.
male2_excited_7b_2.txt,Carl leaps into a jeep.
male2_excited_8a_2.txt,Linda asks for more darts.
male2_excited_8b_1.txt,Linda asks for more darts.
male2_excited_8b_2.txt,Linda asks for more darts.
male2_excited_9a_2.txt,Find your boot in this shute.
male2_excited_9b_1.txt,Find your boot in this shute.
male2_excited_9b_2.txt,Find your boot in this shute.
male2_happy_10a_2.txt,Water harms the new born boy.
male2_happy_10b_1.txt,Water harms the new born boy.
male2_happy_10b_2.txt,Water harms the new born boy.
male2_happy_11a_2.txt,I have not seen my tooth.
male2_happy_11b_1.txt,I have not seen my tooth.
male2_happy_11b_2.txt,I have not seen my tooth.
male2_happy_12a_2.txt,Work hard or you lose.
male2_happy_12b_1.txt,Work hard or you lose.
male2_happy_12b_2.txt,Work hard or you lose.
male2_happy_13a_2.txt,Jim saw the port.
male2_happy_13b_1.txt,Jim saw the port.
male2_happy_13b_2.txt,Jim saw the port.
male2_happy_14a_2.txt,They should start to talk.
male2_happy_14b_1.txt,They should start to talk.
male2_happy_14b_2.txt,They should start to talk.
male2_happy_15a_2.txt,Sound the horn if you need more.
male2_happy_15b_1.txt,Sound the horn if you need more.
male2_happy_15b_2.txt,Sound the horn if you need more.
male2_happy_1a_2.txt,Tom beats that farmer.
male2_happy_1b_1.txt,Tom beats that farmer.
male2_happy_1b_2.txt,Tom beats that farmer.
male2_happy_2a_2.txt,John laughs like your father.
male2_happy_2b_1.txt,John laughs like your father.
male2_happy_2b_2.txt,John laughs like your father.
male2_happy_3a_2.txt,The seed is buried in deep.
male2_happy_3b_1.txt,The seed is buried in deep.
male2_happy_3b_2.txt,The seed is buried in deep.
male2_happy_4a_2.txt,Taylor likes stewed Asian food.
male2_happy_4b_1.txt,Taylor likes stewed Asian food.
male2_happy_4b_2.txt,Taylor likes stewed Asian food.
male2_happy_5a_2.txt,The lord swims in the sea.
male2_happy_5b_1.txt,The lord swims in the sea.
male2_happy_5b_2.txt,The lord swims in the sea.
male2_happy_6a_2.txt,Jack views an art piece.
male2_happy_6b_1.txt,Jack views an art piece.
male2_happy_6b_2.txt,Jack views an art piece.
male2_happy_7a_2.txt,Carl leaps into a jeep.
male2_happy_7b_1.txt,Carl leaps into a jeep.
male2_happy_7b_2.txt,Carl leaps into a jeep.
male2_happy_8a_2.txt,Linda asks for more darts.
male2_happy_8b_1.txt,Linda asks for more darts.
male2_happy_8b_2.txt,Linda asks for more darts.
male2_happy_9a_2.txt,Find your boot in this shute.
male2_happy_9b_1.txt,Find your boot in this shute.
male2_happy_9b_2.txt,Find your boot in this shute.
male2_neutral_10a_2.txt,Water harms the new born boy.
male2_neutral_10b_1.txt,Water harms the new born boy.
male2_neutral_10b_2.txt,Water harms the new born boy.
male2_neutral_11a_2.txt,I have not seen my tooth.
male2_neutral_11b_1.txt,I have not seen my tooth.
male2_neutral_11b_2.txt,I have not seen my tooth.
male2_neutral_12a_2.txt,Work hard or you lose.
male2_neutral_12b_1.txt,Work hard or you lose.
male2_neutral_12b_2.txt,Work hard or you lose.
male2_neutral_13a_2.txt,Jim saw the port.
male2_neutral_13b_1.txt,Jim saw the port.
male2_neutral_13b_2.txt,Jim saw the port.
male2_neutral_14a_2.txt,They should start to talk.
male2_neutral_14b_1.txt,They should start to talk.
male2_neutral_14b_2.txt,They should start to talk.
male2_neutral_15a_2.txt,Sound the horn if you need more.
male2_neutral_15b_1.txt,Sound the horn if you need more.
male2_neutral_15b_2.txt,Sound the horn if you need more.
male2_neutral_1a_2.txt,Tom beats that farmer.
male2_neutral_1b_1.txt,Tom beats that farmer.
male2_neutral_1b_2.txt,Tom beats that farmer.
male2_neutral_2a_2.txt,John laughs like your father.
male2_neutral_2b_1.txt,John laughs like your father.
male2_neutral_2b_2.txt,John laughs like your father.
male2_neutral_3a_2.txt,The seed is buried in deep.
male2_neutral_3b_1.txt,The seed is buried in deep.
male2_neutral_3b_2.txt,The seed is buried in deep.
male2_neutral_4a_2.txt,Taylor likes stewed Asian food.
male2_neutral_4b_1.txt,Taylor likes stewed Asian food.
male2_neutral_4b_2.txt,Taylor likes stewed Asian food.
male2_neutral_5a_2.txt,The lord swims in the sea.
male2_neutral_5b_1.txt,The lord swims in the sea.
male2_neutral_5b_2.txt,The lord swims in the sea.
male2_neutral_6a_2.txt,Jack views an art piece.
male2_neutral_6b_1.txt,Jack views an art piece.
male2_neutral_6b_2.txt,Jack views an art piece.
male2_neutral_7a_2.txt,Carl leaps into a jeep.
male2_neutral_7b_1.txt,Carl leaps into a jeep.
male2_neutral_7b_2.txt,Carl leaps into a jeep.
male2_neutral_8a_2.txt,Linda asks for more darts.
male2_neutral_8b_1.txt,Linda asks for more darts.
male2_neutral_8b_2.txt,Linda asks for more darts.
male2_neutral_9a_2.txt,Find your boot in this shute.
male2_neutral_9b_1.txt,Find your boot in this shute.
male2_neutral_9b_2.txt,Find your boot in this shute.
male2_sad_10a_2.txt,Water harms the new born boy.
male2_sad_10b_1.txt,Water harms the new born boy.
male2_sad_10b_2.txt,Water harms the new born boy.
male2_sad_11a_2.txt,I have not seen my tooth.
male2_sad_11b_1.txt,I have not seen my tooth.
male2_sad_11b_2.txt,I have not seen my tooth.
male2_sad_12a_2.txt,Work hard or you lose.
male2_sad_12b_1.txt,Work hard or you lose.
male2_sad_12b_2.txt,Work hard or you lose.
male2_sad_13a_2.txt,Jim saw the port.
male2_sad_13b_1.txt,Jim saw the port.
male2_sad_13b_2.txt,Jim saw the port.
male2_sad_14a_2.txt,They should start to talk.
male2_sad_14b_1.txt,They should start to talk.
male2_sad_14b_2.txt,They should start to talk.
male2_sad_15a_2.txt,Sound the horn if you need more.
male2_sad_15b_1.txt,Sound the horn if you need more.
male2_sad_15b_2.txt,Sound the horn if you need more.
male2_sad_1a_2.txt,Tom beats that farmer.
male2_sad_1b_1.txt,Tom beats that farmer.
male2_sad_1b_2.txt,Tom beats that farmer.
male2_sad_2a_2.txt,John laughs like your father.
male2_sad_2b_1.txt,John laughs like your father.
male2_sad_2b_2.txt,John laughs like your father.
male2_sad_3a_2.txt,The seed is buried in deep.
male2_sad_3b_1.txt,The seed is buried in deep.
male2_sad_3b_2.txt,The seed is buried in deep.
male2_sad_4a_2.txt,Taylor likes stewed Asian food.
male2_sad_4b_1.txt,Taylor likes stewed Asian food.
male2_sad_4b_2.txt,Taylor likes stewed Asian food.
male2_sad_5a_2.txt,The lord swims in the sea.
male2_sad_5b_1.txt,The lord swims in the sea.
male2_sad_5b_2.txt,The lord swims in the sea.
male2_sad_6a_2.txt,Jack views an art piece.
male2_sad_6b_1.txt,Jack views an art piece.
male2_sad_6b_2.txt,Jack views an art piece.
male2_sad_7a_2.txt,Carl leaps into a jeep.
male2_sad_7b_1.txt,Carl leaps into a jeep.
male2_sad_7b_2.txt,Carl leaps into a jeep.
male2_sad_8a_2.txt,Linda asks for more darts.
male2_sad_8b_1.txt,Linda asks for more darts.
male2_sad_8b_2.txt,Linda asks for more darts.
male2_sad_9a_2.txt,Find your boot in this shute.
male2_sad_9b_1.txt,Find your boot in this shute.
male2_sad_9b_2.txt,Find your boot in this shute.
